Experiment,time[h],VCD,Glc,Gln,Amm,Lac,reactor_temperature,pH,reactor_volume,disc_volume_feed,disc_Glc_feed_g,disc_Gln_feed_g,conti_volume_feed,conti_glucose_feed_g,conti_glutamine_feed_g,stirring_rate,inital_volume,total_run_time
20,72.0,2.9064941649353924,3.863617023389653e-05,0.802392509602955,4.127113044040171,34.86988485492994,36.84246391180383,7.03692009737006,0.8999999999999999,0.05,21.09764694974225,1.4642017583588147,0.0,0.0,0.0,186.76079968055856,1.0,336.0
20,96.0,3.2429399962767333,10.850276269966528,0.6935751114891764,4.901679411860225,48.42032493126271,36.84246391180383,7.03692009737006,0.8999999999999999,0.05,21.09764694974225,1.4642017583588147,0.0,0.0,0.0,186.76079968055856,1.0,336.0
20,120.0,3.2760647046699236,21.76422794181912,0.761942206552697,5.5052982691443955,60.39816160934723,36.84246391180383,7.03692009737006,0.8999999999999999,0.05,21.09764694974225,1.4642017583588147,0.0,0.0,0.0,186.76079968055856,1.0,336.0
20,144.0,3.107662150657496,33.19587839307802,0.9750214231654768,5.985437523778989,70.3280067201807,36.84246391180383,7.03692009737006,0.8999999999999999,0.05,21.09764694974225,1.4642017583588147,0.0,0.0,0.0,186.76079968055856,1.0,336.0
20,168.0,2.8258896748941953,45.28387511597697,1.290366722554475,6.388240317690626,78.11772507434792,36.84246391180383,6.71795379610283,0.8999999999999999,0.05,21.09764694974225,1.4642017583588147,0.0,0.0,0.0,186.76079968055856,1.0,336.0
20,192.0,2.387837045078523,60.02167192769425,1.973877864056621,6.558627689954238,81.38941407908344,36.84246391180383,6.71795379610283,0.8999999999999999,0.05,21.09764694974225,1.4642017583588147,0.0,0.0,0.0,186.76079968055856,1.0,336.0
20,216.0,2.0018750881605,74.96547744900427,2.580546591159758,6.806700928262216,83.21886908862275,36.84246391180383,6.71795379610283,0.8999999999999999,0.05,21.09764694974225,1.4642017583588147,0.0,0.0,0.0,186.76079968055856,1.0,336.0
20,240.0,1.6640735905588737,89.9643732820111,3.119728047647698,7.1205172670408725,83.85776658139997,36.84246391180383,6.71795379610283,0.8999999999999999,0.05,21.09764694974225,1.4642017583588147,0.0,0.0,0.0,186.76079968055856,1.0,336.0
20,264.0,1.371087113685528,104.89075558497336,3.5982296699072434,7.489197592861035,83.52543686238891,36.84246391180383,6.71795379610283,0.85,0.0,0.0,0.0,0.0,0.0,0.0,186.76079968055856,1.0,336.0
20,288.0,1.1707464194740975,101.93266029448021,2.829921904355288,8.085423506246146,87.16389406969549,36.418624860429105,6.71795379610283,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,186.76079968055856,1.0,336.0
20,312.0,0.9867076210453544,99.57647908420961,2.242466909536071,8.540426107647217,90.06199695832834,36.418624860429105,6.71795379610283,0.7499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,186.76079968055856,1.0,336.0
21,0.0,0.25376128385355695,54.30919779859187,4.858963651876491,0.1,0.1,36.431607716477174,7.046706919961813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,24.0,0.7040419004581991,50.737708913976824,3.602119655202795,1.1491305279294126,4.492931328076501,36.431607716477174,7.046706919961813,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,48.0,1.404992391849947,44.09036736787578,2.190820730441539,2.179667329342165,12.669161429780788,36.431607716477174,7.046706919961813,0.9499999999999998,0.05,10.413581014589717,4.576412964517516,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,72.0,2.0315199549850416,43.87230226698132,4.7306676042579845,3.6989008415003464,22.899159381072494,36.431607716477174,7.046706919961813,0.9499999999999998,0.05,10.413581014589717,4.576412964517516,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,96.0,2.3443253213790576,43.24602106728997,6.7756313778965565,5.4595063530557,33.106959035084834,36.431607716477174,7.046706919961813,0.9499999999999998,0.05,10.413581014589717,4.576412964517516,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,120.0,2.3123100109812835,43.51934653652061,8.56184094674236,7.320117819637246,41.71153334009196,36.431607716477174,7.046706919961813,0.9499999999999998,0.05,10.413581014589717,4.576412964517516,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,144.0,2.0480103123131275,45.20651744832597,10.174232089607422,9.243909685528763,48.10651119114479,36.431607716477174,7.046706919961813,0.9499999999999998,0.05,10.413581014589717,4.576412964517516,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,168.0,1.6804258083491004,48.32467084918664,11.631629299922203,11.228252605108448,52.29558068210308,36.431607716477174,7.046706919961813,0.9499999999999998,0.05,10.413581014589717,4.576412964517516,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,192.0,1.3029517306893035,52.650885956347906,12.933076669736208,13.273025525807194,54.576397528310736,36.431607716477174,7.046706919961813,0.9499999999999998,0.05,10.413581014589717,4.576412964517516,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,216.0,0.9673719452606442,57.880122840309674,14.07665050438534,15.371749068281286,55.34638909284241,36.431607716477174,7.046706919961813,0.9499999999999998,0.05,10.413581014589717,4.576412964517516,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,240.0,0.6940950129432552,63.7109353843681,15.06536357117293,17.51159557286063,54.997392441149664,36.431607716477174,6.917928940646189,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,264.0,0.512802221325417,62.321055993326965,12.544255297905005,19.939492255159024,56.706944092130264,35.09086542096747,6.917928940646189,0.85,0.0,0.0,0.0,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,288.0,0.39002047921934274,61.470696899462936,10.484111752681368,21.94151126696039,57.75288577758301,35.09086542096747,6.917928940646189,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,170.6749356905254,1.0,336.0
21,312.0,0.2939524646764938,60.83315834789671,8.767356191187407,23.615264485607184,58.53705819600946,35.09086542096747,6.917928940646189,0.7499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,170.6749356905254,1.0,336.0
24,0.0,0.36241818445545615,59.70747536338098,3.2580283732385698,0.1,0.1,37.08178235519189,7.086220234226606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,24.0,1.3381088021110885,52.31856376946885,1.721508627622848,1.2160362919291634,9.188361260511922,37.08178235519189,7.086220234226606,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,48.0,2.524055652852983,40.143032522232986,0.014858728570095375,2.2798953683861485,24.164264694612044,37.08178235519189,7.086220234226606,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,72.0,2.12856367780136,36.24536849639797,0.0,2.1726450722985504,28.95839144638911,37.08178235519189,7.086220234226606,0.8999999999999999,0.05,18.943718816263292,3.1109856498461173,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,96.0,3.0620820088546226,41.68352058034108,1.3155651242357667,3.425836451763968,44.073647059978995,37.08178235519189,7.086220234226606,0.8999999999999999,0.05,18.943718816263292,3.1109856498461173,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,120.0,3.5484943606575055,46.043395493236076,2.373706980808449,4.7265704293046,59.3038401119114,37.08178235519189,7.086220234226606,0.8999999999999999,0.05,18.943718816263292,3.1109856498461173,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,144.0,3.551846419524393,51.22082379422095,3.4170798619231415,5.954447449502995,72.38439587456028,37.08178235519189,7.086220234226606,0.8999999999999999,0.05,18.943718816263292,3.1109856498461173,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,168.0,3.223233024344324,58.01305500856074,4.499268344673034,7.116409357067194,82.39825557751261,37.08178235519189,7.086220234226606,0.8999999999999999,0.05,18.943718816263292,3.1109856498461173,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,192.0,2.729812597264048,66.55628881574623,5.601292955215754,8.253016366227893,89.23792075256526,37.08178235519189,7.086220234226606,0.8999999999999999,0.05,18.943718816263292,3.1109856498461173,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,216.0,2.1953828433343934,76.64913336150103,6.685823425035981,9.401119660562753,93.20779567707262,37.08178235519189,7.086220234226606,0.8999999999999999,0.05,18.943718816263292,3.1109856498461173,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,240.0,1.6949637436253155,87.94466812028452,7.717639837369868,10.584209510757212,94.78813532201104,35.60689647193442,6.9650113922181704,0.8999999999999999,0.05,18.943718816263292,3.1109856498461173,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,264.0,1.2832638507399317,101.03054049718298,8.825005400862656,11.713239203932773,93.30670150787682,35.60689647193442,6.9650113922181704,0.85,0.0,0.0,0.0,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,288.0,1.0047191640330542,98.65362655656271,7.2652844426964815,13.117868605817403,96.23030565483977,35.60689647193442,6.9650113922181704,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,181.64797849350396,1.0,336.0
24,312.0,0.7737536046287916,96.8399041618303,5.994948300221814,14.271875928217074,98.46118420036063,35.60689647193442,6.9650113922181704,0.7499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,181.64797849350396,1.0,336.0
25,0.0,0.3331375219384781,37.82027791751159,6.876571157139493,0.1,0.1,36.90551866375896,6.994625557122466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,24.0,0.9550202511730301,32.838324731208694,5.100087547647908,1.5831774851845117,6.227802419152562,36.90551866375896,6.994625557122466,1.0,0.05,10.956052168044952,3.6410031567241825,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,48.0,1.6774985925669805,34.08985215085732,6.103477627164075,3.4044268573318015,15.83342076775308,36.90551866375896,6.994625557122466,1.0,0.05,10.956052168044952,3.6410031567241825,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,72.0,2.1495572045876905,34.06502886726407,6.836711388681238,5.27270536197372,26.451700627602683,36.90551866375896,6.994625557122466,1.0,0.05,10.956052168044952,3.6410031567241825,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,96.0,2.2598180459365995,34.46643665156161,7.546229127343899,7.051730579928767,36.016328912895105,36.90551866375896,6.994625557122466,1.0,0.05,10.956052168044952,3.6410031567241825,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,120.0,2.0968498312293433,36.0708049161594,8.297463908760678,8.733351056370294,43.59839781441931,36.90551866375896,6.994625557122466,1.0,0.05,10.956052168044952,3.6410031567241825,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,144.0,1.790150746359202,39.048040661515635,9.077381538444344,10.350953830842412,49.01406762126166,35.34214826052136,6.994625557122466,1.0,0.05,10.956052168044952,3.6410031567241825,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,168.0,1.405233645555935,44.58347996287859,10.056610458051027,11.8102277546277,50.82926356553421,35.34214826052136,6.994625557122466,1.0,0.05,10.956052168044952,3.6410031567241825,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,192.0,1.0786802733859555,50.68000750840711,10.899701423131908,13.338164893104382,51.52313165523568,35.34214826052136,6.994625557122466,1.0,0.05,10.956052168044952,3.6410031567241825,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,216.0,0.8125035275282908,57.13799136962279,11.619221985938264,14.915054569991089,51.36277862810687,35.34214826052136,6.994625557122466,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,240.0,0.629496512659763,55.63982608258751,9.659815068757732,16.774122473873316,53.20552193116026,35.34214826052136,6.994625557122466,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,264.0,0.4799495035116136,54.51000923916707,8.041044509399779,18.31814433592623,54.5951966485674,35.34214826052136,6.994625557122466,0.85,0.0,0.0,0.0,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,288.0,0.36170349880375685,53.66530935421497,6.701196906310177,19.602957332269053,55.63417750705848,35.34214826052136,6.840425741172964,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,163.8731025077458,1.0,336.0
25,312.0,0.27740002098059985,53.0589595951666,5.594422874295257,20.670746532539162,56.37998771068798,35.34214826052136,6.840425741172964,0.7499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,163.8731025077458,1.0,336.0
28,0.0,0.2872327296898137,24.156514776429177,5.317831088785718,0.1,0.1,36.88772537035603,7.019917081168966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,24.0,0.8953367875671232,19.422706640584234,3.8191133036770095,1.322356958189751,5.922584007089278,36.88772537035603,7.019917081168966,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,48.0,1.8178730193854409,10.590393003377198,2.0833766099105606,2.549056634495276,16.786329780853933,36.88772537035603,7.019917081168966,0.9499999999999998,0.05,25.061152180974236,5.898601379818068,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,72.0,2.5339188156262455,25.182642925651425,5.526761501765366,4.394881225352508,29.716379769980747,36.88772537035603,7.019917081168966,0.9499999999999998,0.05,25.061152180974236,5.898601379818068,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,96.0,2.75199500444241,39.28113026805807,8.398841842941476,6.531010130039452,41.62857260636973,36.88772537035603,7.019917081168966,0.9499999999999998,0.05,25.061152180974236,5.898601379818068,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,120.0,2.538418069130477,54.33555554832478,10.946014751314191,8.82013223224093,50.82531271247773,36.88772537035603,7.019917081168966,0.9499999999999998,0.05,25.061152180974236,5.898601379818068,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,144.0,2.0998027244808917,70.67401267390845,13.231087717430027,11.239866128969048,56.984078743538696,36.88772537035603,7.019917081168966,0.9499999999999998,0.05,25.061152180974236,5.898601379818068,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,168.0,1.6090330462327296,88.07923503756147,15.259219844361056,13.788317579765655,60.4488778320097,36.88772537035603,7.019917081168966,0.9499999999999998,0.05,25.061152180974236,5.898601379818068,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,192.0,1.1654556636494013,106.14224779666368,17.028634470856097,16.454960130690125,61.795477755353744,36.88772537035603,7.019917081168966,0.9499999999999998,0.05,25.061152180974236,5.898601379818068,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,216.0,0.8087069801086239,124.4436697755169,18.545669005306102,19.217841955176688,61.60861825329673,36.88772537035603,7.019917081168966,0.9499999999999998,0.05,25.061152180974236,5.898601379818068,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,240.0,0.5426540475941698,142.63255543026875,19.82631344981918,22.047992203913992,60.38523687557213,36.88772537035603,6.836169918113541,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,264.0,0.3824228116757344,141.6284665814509,16.5724853535825,25.23309076838565,61.62026615961811,36.88772537035603,6.836169918113541,0.85,0.0,0.0,0.0,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,288.0,0.2643054458926871,140.94468345685834,13.86506241998664,27.893955334444023,62.46131940286695,36.88772537035603,6.836169918113541,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,169.77707574153428,1.0,336.0
28,312.0,0.18018062308879168,140.48337245475113,11.608150454714695,30.119710945215267,63.028731935458836,36.03030115751964,6.836169918113541,0.7499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,169.77707574153428,1.0,336.0
30,0.0,0.23686419901473948,40.86433029877339,6.681768537872243,0.1,0.1,37.055474377245886,6.95046792002602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,24.0,0.6776822124749493,37.35425753632565,5.13495025559766,1.4402816956463982,4.417389497810731,37.055474377245886,6.95046792002602,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,48.0,1.3348703005486373,30.91950212576027,3.4938511372612266,2.7051094980973964,12.332138652806137,37.055474377245886,6.95046792002602,0.9499999999999998,0.05,16.725247842178184,5.282902993946766,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,72.0,1.8708282378557965,38.606059753806385,6.452209233592083,4.480610401236235,21.881776488735316,37.055474377245886,6.95046792002602,0.9499999999999998,0.05,16.725247842178184,5.282902993946766,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,96.0,2.0847151927005343,45.79058304518541,8.862892458081042,6.536193744908747,31.048700573584696,37.055474377245886,6.95046792002602,0.9499999999999998,0.05,16.725247842178184,5.282902993946766,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,120.0,1.9847137680855262,53.63651225855424,10.95219433943025,8.732888758218516,38.454522335794735,37.055474377245886,6.95046792002602,0.9499999999999998,0.05,16.725247842178184,5.282902993946766,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,144.0,1.6969934962820603,62.52305730303494,12.802226668576104,11.028687394808278,43.68268585233434,37.055474377245886,6.95046792002602,0.9499999999999998,0.05,16.725247842178184,5.282902993946766,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,168.0,1.3447299003580475,72.38104544843492,14.436338799800936,13.410735232252769,46.86552099046688,37.055474377245886,6.95046792002602,0.9499999999999998,0.05,16.725247842178184,5.282902993946766,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,192.0,1.0075640013612819,82.95196821785716,15.86238964230126,15.867424183593592,48.36575388015865,37.055474377245886,6.986022740028029,0.9499999999999998,0.05,16.725247842178184,5.282902993946766,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,216.0,0.7224253505536915,93.88196291701551,17.080375828806424,18.387314237208745,48.66104051227075,36.57758617306161,6.986022740028029,0.9499999999999998,0.05,16.725247842178184,5.282902993946766,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,240.0,0.5034090574740742,105.05862469168054,18.12997860493327,20.931836157346492,47.929811898768754,36.57758617306161,6.986022740028029,0.9499999999999998,0.05,16.725247842178184,5.282902993946766,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,264.0,0.3421903571897463,116.13781052735244,19.005592058914846,23.493828552820784,46.633422618157965,36.57758617306161,6.986022740028029,0.9499999999999998,0.05,16.725247842178184,5.282902993946766,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,288.0,0.22795250402035794,126.97407429503376,19.729237408094946,26.049679991261936,44.98682699184583,36.57758617306161,6.986022740028029,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,166.25192239757425,1.0,336.0
30,312.0,0.15604839186637337,126.53402239500235,16.52674998339588,29.222311838915747,45.52809082888447,36.57758617306161,6.986022740028029,0.85,0.0,0.0,0.0,0.0,0.0,0.0,166.25192239757425,1.0,336.0
32,0.0,0.34759517180131716,33.48529258836613,7.293477725992135,0.1,0.1,36.920033545886916,7.053488305820448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,24.0,1.0983040860230477,27.552737992950693,5.3105117305593215,1.7336816912210298,7.397042152360994,36.920033545886916,7.053488305820448,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,48.0,2.0826266217775977,17.35832919990484,3.1675513194026768,3.2800672362756087,19.936164967807386,36.920033545886916,7.053488305820448,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,72.0,2.834925264394563,5.263434360749067,1.274884312283716,4.485267934055417,34.81288561996899,36.920033545886916,7.053488305820448,0.8999999999999999,0.05,7.163571502624481,1.0249181496924646,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,96.0,3.088003312239124,1.228154412043855,0.7265695594738109,5.197238277818412,47.27277712803594,36.920033545886916,7.053488305820448,0.8999999999999999,0.05,7.163571502624481,1.0249181496924646,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,120.0,2.9424093243507086,3.8641899844606446e-05,0.5993497979906454,5.59011207177465,55.863384631408195,36.920033545886916,7.053488305820448,0.8999999999999999,0.05,7.163571502624481,1.0249181496924646,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,144.0,2.6951237137403488,0.00014678094508624304,0.6394557336047904,5.866932377531731,62.549941998361284,36.920033545886916,7.053488305820448,0.8999999999999999,0.05,7.163571502624481,1.0249181496924646,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,168.0,2.4753354633944835,0.19555099792904462,0.7158946390443545,6.123498335486445,68.62480239067315,36.920033545886916,6.886728566858351,0.8999999999999999,0.05,7.163571502624481,1.0249181496924646,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,192.0,2.177636339729786,1.9280343840744911,1.0092171981157925,6.243028058877629,72.45821053940514,36.920033545886916,6.886728566858351,0.8999999999999999,0.05,7.163571502624481,1.0249181496924646,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,216.0,1.9018586448924308,4.27573298877714,1.3069830077792362,6.373923052532264,75.20355048521785,35.78283841254122,6.886728566858351,0.8999999999999999,0.05,7.163571502624481,1.0249181496924646,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,240.0,1.603581723195633,8.117683181146115,1.7439378151566536,6.430740764555801,75.79801602100113,35.78283841254122,6.886728566858351,0.8999999999999999,0.05,7.163571502624481,1.0249181496924646,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,264.0,1.3499223947236478,12.326375545142989,2.12492311557713,6.545629053905658,75.64582955943783,35.78283841254122,6.886728566858351,0.8999999999999999,0.05,7.163571502624481,1.0249181496924646,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,288.0,1.1333773897422397,16.811987290559887,2.4582473262801043,6.707714270436761,74.87389308394162,35.78283841254122,6.886728566858351,0.8999999999999999,0.05,7.163571502624481,1.0249181496924646,0.0,0.0,0.0,171.269466396437,1.0,336.0
32,312.0,0.9483941062196971,21.4918025194374,2.7502363035013584,6.907868764618767,73.59945488093517,35.78283841254122,6.886728566858351,0.8999999999999999,0.05,7.163571502624481,1.0249181496924646,0.0,0.0,0.0,171.269466396437,1.0,336.0
36,0.0,0.30367468641047324,52.081161869429366,5.886695672221636,0.1,0.1,36.53067824503776,6.97000044337161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,24.0,0.7413869506395909,48.47183954050131,4.468871689899023,1.3058542388314436,4.539466464581507,36.53067824503776,6.97000044337161,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,48.0,1.3334021889784091,42.452913312959744,3.01294060954963,2.411945786462588,11.942745724457636,36.53067824503776,6.97000044337161,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,72.0,1.9079824733151092,34.61255607052708,1.6458002429005605,3.336398222559009,21.58638513264982,36.53067824503776,6.97000044337161,0.8999999999999999,0.05,21.752450773501007,4.382407078541895,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,96.0,2.2245242783667156,48.32132030947538,4.4636342979404215,4.599233513026355,30.888519559228207,36.53067824503776,6.97000044337161,0.8999999999999999,0.05,21.752450773501007,4.382407078541895,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,120.0,2.2669838612578315,61.70863616268146,6.795206216317513,6.133188163468514,39.132484698020384,36.53067824503776,6.97000044337161,0.8999999999999999,0.05,21.752450773501007,4.382407078541895,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,144.0,2.0814931988382397,75.4504874069859,8.797413037972055,7.840116324765125,45.567573325859605,36.53067824503776,6.97000044337161,0.8999999999999999,0.05,21.752450773501007,4.382407078541895,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,168.0,1.7662972214335637,89.76171395870443,10.542093459100524,9.676555573427377,50.0057989001165,36.53067824503776,6.764019435047099,0.8999999999999999,0.05,21.752450773501007,4.382407078541895,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,192.0,1.397903742294623,105.23541347654475,12.164563630095563,11.553744498589186,51.78968082421745,35.10548546924737,6.764019435047099,0.8999999999999999,0.05,21.752450773501007,4.382407078541895,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,216.0,1.0911584772098935,121.24249979574304,13.603792133241226,13.505827954602804,51.76102296425671,35.10548546924737,6.764019435047099,0.8999999999999999,0.05,21.752450773501007,4.382407078541895,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,240.0,0.8382353320350796,136.9052021049405,14.776007749034422,15.573405984236913,51.06373197478291,35.10548546924737,6.764019435047099,0.8999999999999999,0.05,21.752450773501007,4.382407078541895,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,264.0,0.6352762764216568,152.13097744691513,15.729365674041917,17.70957407802288,49.872314885502185,35.10548546924737,6.764019435047099,0.8999999999999999,0.05,21.752450773501007,4.382407078541895,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,288.0,0.4760027294743501,166.84877716267258,16.503437056554354,19.87678764225063,48.331469673060404,35.10548546924737,6.764019435047099,0.8999999999999999,0.05,21.752450773501007,4.382407078541895,0.0,0.0,0.0,155.10221497015758,1.0,336.0
36,312.0,0.35326186942455406,181.00813756252316,17.13080752291364,22.045371716936536,46.55739101707626,35.10548546924737,6.764019435047099,0.85,0.0,0.0,0.0,0.0,0.0,0.0,155.10221497015758,1.0,336.0
37,0.0,0.3773785935014632,34.35105139022673,6.754151013261778,0.1,0.1,37.402198429030335,7.056336678867994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197.80858641061306,1.0,336.0
37,24.0,1.3533136943470139,26.785475493709562,4.621542696032236,1.7894026002741041,9.405658352716111,37.402198429030335,7.056336678867994,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,197.80858641061306,1.0,336.0
37,48.0,2.623491678305947,13.646799794839234,2.212926421273745,3.4375804129726624,25.56622946232661,37.402198429030335,7.056336678867994,0.9499999999999998,0.05,26.486753558457597,3.0200397240296124,0.0,0.0,0.0,197.80858641061306,1.0,336.0
37,72.0,3.394917758930268,25.758111016965046,2.6783235852429765,4.973840465977499,42.733650571115966,37.402198429030335,7.056336678867994,0.9499999999999998,0.05,26.486753558457597,3.0200397240296124,0.0,0.0,0.0,197.80858641061306,1.0,336.0
37,96.0,3.577966445094511,38.00376210582416,3.267525769188746,6.315408324300983,58.04823712213894,37.402198429030335,7.056336678867994,0.9499999999999998,0.05,26.486753558457597,3.0200397240296124,0.0,0.0,0.0,197.80858641061306,1.0,336.0
37,120.0,3.3393881811397494,51.52059465247437,4.025130920260217,7.489423488006663,70.20049482795677,37.402198429030335,7.056336678867994,0.9499999999999998,0.05,26.486753558457597,3.0200397240296124,0.0,0.0,0.0,197.80858641061306,1.0,336.0
37,144.0,2.882855491176021,66.54821083737036,4.89977875560241,8.568963850136003,78.97985909356399,37.402198429030335,7.056336678867994,0.9499999999999998,0.05,26.486753558457597,3.0200397240296124,0.0,0.0,0.0,197.80858641061306,1.0,336.0
37,168.0,2.356539608022949,82.9195961878971,5.827058615690252,9.616412584192668,84.67147506581229,37.402198429030335,6.8836911525382005,0.9499999999999998,0.05,26.486753558457597,3.0200397240296124,0.0,0.0,0.0,197.80858641061306,1.0,336.0
37,192.0,1.8375343064447232,101.01401209264587,6.863201898218106,10.603033051004246,86.88437293250452,37.402198429030335,6.8836911525382005,0.9499999999999998,0.05,26.486753558457597,3.0200397240296124,0.0,0.0,0.0,197.80858641061306,1.0,336.0
37,216.0,1.397575605186897,119.50460278050276,7.802180646183414,11.662945196639493,87.3221321617878,35.97576425205628,6.8836911525382005,0.9499999999999998,0.05,26.486753558457597,3.0200397240296124,0.0,0.0,0.0,197.80858641061306,1.0,336.0
